Date,Max Temp (°F),Min Temp (°F),Avg Temp (°F),Precipitation (in),Snowfall (in),Max Wind Speed (mph),Max Wind Gust (mph)
1950-01-02,50.6,39.6,46.4,0.008,0,14.1,28.9
1950-01-03,50.2,33.8,40,0,0,8.1,20.1
1950-01-04,49.5,30,38.8,0,0,4.9,10.1
1950-01-05,55.7,30.3,40.5,0,0,6.5,13.6
1950-01-06,59.3,31.5,41.8,0,0,7.2,13
1950-01-07,58.1,31.1,43.1,0,0,6.1,11.9
1950-01-08,46,37.8,42.9,1.035,0,12.3,20.1
1950-01-09,52,33.4,41.6,0,0,5.7,10.7
1950-01-10,53.2,30.6,40.7,0,0,5.5,13.2
1950-01-11,43.7,34.5,40.7,0.807,0,8.4,19.5
1950-01-12,46.1,33.8,39.7,0.126,0,5,17
1950-01-13,48.7,29.5,38.7,0,0,6.9,14.1
1950-01-14,44.6,32.6,39.2,0.201,0,5.4,12.1
1950-01-15,54.6,30.6,41,0,0,4.7,9.8
1950-01-16,57,32.7,44.1,0,0,4.5,11.4
1950-01-17,63,38.9,49.2,0.004,0,6.5,11.9
1950-01-18,64.3,44.5,53.4,0,0,4.9,10.3
1950-01-19,72,48.9,57.4,0,0,5.5,9.4
1950-01-20,74.8,48.8,58.7,0,0,5.6,10.3
1950-01-21,74.8,48.5,59.2,0,0,5.4,12.3
1950-01-22,73.8,49.6,59.4,0,0,5.5,13.2
1950-01-23,66.7,48.5,56.4,0.004,0,7.5,12.8
1950-01-24,55.6,40.1,48.4,0.004,0,15.5,30.4
1950-01-25,52.5,33.1,41.5,0,0,7.2,16.8
1950-01-26,61.3,31.3,43.9,0,0,5.8,10.7
1950-01-27,58.1,31.9,44.5,0,0,4.6,8.9
1950-01-28,49,36.1,43.5,0.232,0,7.8,16.6
1950-01-29,55,42.5,49,0.154,0,7,15.4
1950-01-30,56.4,37.2,45.7,0.004,0,5.9,12.1
1950-01-31,55.1,33.4,43.1,0,0,5.6,14.3
1950-02-01,59.5,33.4,44.9,0,0,5.9,12.8
1950-02-02,64.9,37.6,49.6,0,0,6.3,13.4
1950-02-03,69.1,41.3,53.9,0,0,5.5,11.2
1950-02-04,62.8,48.3,54.8,0.169,0,6.1,13.2
1950-02-05,58.6,50.3,54.1,0.697,0,6.7,18.1
1950-02-06,59.3,52.8,55.5,1.224,0,6.6,18.6
1950-02-07,62.2,44.6,54.1,0.016,0,6.5,12.5
1950-02-08,65.8,40.2,51.7,0,0,5.9,10.7
1950-02-09,66.5,42,53.2,0,0,5.8,10.5
1950-02-10,53.1,46.4,49.7,0.173,0,5.4,14.3
1950-02-11,62.7,43.9,52.2,0,0,10.4,24.2
1950-02-12,66.9,39.4,51.2,0,0,6.4,13.2
1950-02-13,70.7,41.1,54,0,0,5.9,11.4
1950-02-14,72.1,42.4,55.7,0,0,6,10.7
1950-02-15,76.5,45.8,58.7,0,0,5.4,10.7
1950-02-16,73.2,45,57.7,0,0,5.9,12.5
1950-02-17,71.4,45.7,56.8,0,0,6.6,13.9
1950-02-18,71.6,44.7,57.7,0,0,5.7,12.1
1950-02-19,66.9,46.9,55.4,0.004,0,6,12.3
1950-02-20,63,46.3,52.4,0.004,0,6.9,13.6
1950-02-21,68.1,41.5,53.6,0,0,7.8,16.1
1950-02-22,71.2,45.3,56.8,0,0,7.4,14.8
1950-02-23,65.6,44.2,54,0,0,6.2,13.9
1950-02-24,71.1,42.7,56.1,0,0,6.1,14.8
1950-02-25,74.5,45.9,58.9,0,0,6.3,14.1
1950-02-26,61.2,47.3,54.2,0,0,7.7,15
1950-02-27,64.8,46.5,54.2,0.004,0,6,14.3
1950-02-28,70.5,43.2,56.4,0,0,10,21.7
1950-03-01,63.7,50.5,56.6,0.004,0,5.9,10.7
1950-03-02,65.8,47.8,54.7,0,0,7.9,17.4
1950-03-03,73.8,43.1,57,0,0,6.8,15.4
1950-03-04,78.6,48.2,62.2,0,0,7.7,15.7
1950-03-05,67,47.7,56.9,0,0,8,18.8
1950-03-06,74,44.6,56.8,0,0,6.3,20.4
1950-03-07,75.6,44.6,59.2,0,0,7.4,16.8
1950-03-08,68.3,46.4,56.6,0,0,7.1,16.3
1950-03-09,64.9,47.5,55,0,0,7.7,16.6
1950-03-10,64.1,41.5,52.5,0.004,0,8.9,18.3
1950-03-11,63.2,42.3,51.9,0.004,0,12.7,29.8
1950-03-12,69.4,38.3,53.4,0,0,7.6,16.1
1950-03-13,71,39.2,54.7,0,0,10,20.1
1950-03-14,63.7,39.2,52.2,0,0,9.6,20.8
1950-03-15,64.4,45.1,53,0,0,10.6,20.6
1950-03-16,74.7,41.1,57.8,0,0,10.5,22.1
1950-03-17,73.5,45.1,59,0,0,7.8,19.2
1950-03-18,78.9,46.2,62.5,0,0,10.9,22.6
1950-03-19,78,49.3,63.2,0,0,8.3,17.7
1950-03-20,79.7,48.8,64.6,0,0,9.2,21.3
1950-03-21,82.1,51.2,65.8,0,0,8.6,18.8
1950-03-22,73.4,53.3,62.1,0,0,9.7,23
1950-03-23,71.8,45.3,58.2,0,0,9.5,20.1
1950-03-24,61.7,45,52.9,0.61,0,14,26.4
1950-03-25,57.9,42.2,49.8,0.02,0,17.5,33.8
1950-03-26,61.4,40.8,50.6,0,0,10.3,21.7
1950-03-27,66.5,46,55,0,0,7.1,18.8
1950-03-28,77.4,42.7,59.7,0,0,5.8,14.3
1950-03-29,85,51.4,67.6,0,0,7.3,13.9
1950-03-30,79.4,54.3,66.1,0,0,7.7,17.4
1950-03-31,77,48.6,62.9,0,0,7.8,17
1950-04-01,80.8,50,65.8,0,0,8.2,18.3
1950-04-02,86.7,51.7,68.5,0,0,9.7,20.1
1950-04-03,85.6,53.1,67.9,0,0,9.6,19.7
1950-04-04,79.3,51,65.4,0,0,7.8,19
1950-04-05,72.1,51.7,61.2,0,0,9.8,22.1
1950-04-06,72.1,47.8,60,0,0,9.4,21.9
1950-04-07,64.8,49.6,56.2,0.071,0,12.1,25.7
1950-04-08,60.1,46.2,52.5,0.591,0,14,30.9
1950-04-09,61.3,44.1,51.3,0.055,0,11,24.2
1950-04-10,73.1,41.1,56.9,0,0,10,19.7
1950-04-11,77.1,44.8,60.9,0,0,10.8,21
1950-04-12,77.6,47.2,62.1,0,0,9.7,19.9
1950-04-13,70,48.1,59.3,0,0,9,20.8
1950-04-14,76.9,44.1,60.6,0,0,10.8,24.2
1950-04-15,84.9,49.4,67,0,0,9.6,17.9
1950-04-16,89.3,51.8,70.5,0,0,11,22.1
1950-04-17,90.7,53.9,72.1,0,0,9.7,21
1950-04-18,88.4,53.2,71,0,0,8.2,19.2
1950-04-19,86.8,56,71.3,0,0,8.5,19
1950-04-20,84.2,56.8,69.5,0,0,8.5,19.7
1950-04-21,75.9,55.9,64.3,0,0,8.6,19.7
1950-04-22,69.9,50.4,58.8,0,0,10.1,20.8
1950-04-23,69.4,49.9,57.3,0,0,9.4,20.4
1950-04-24,71.1,47.9,58.6,0,0,8.7,20.6
1950-04-25,73,50.6,60.6,0,0,8.2,20.1
1950-04-26,69.5,48.7,57.7,0.008,0,8.9,20.1
1950-04-27,67.6,49.3,57.1,0.004,0,8.9,17.9
1950-04-28,65.6,49.6,55.9,0.004,0,7.3,17.9
1950-04-29,70.7,45.6,57.5,0,0,9.7,21.7
1950-04-30,69,46,57.3,0,0,10.3,21.5
1950-05-01,65.5,48.2,56.1,0.004,0,12.8,26.8
1950-05-02,63.6,50.5,56.2,0.035,0,12.3,27.3
1950-05-03,63.1,47.6,54.6,0.008,0,13.4,30.2
1950-05-04,70.3,41.6,56.1,0,0,14.9,34.2
1950-05-05,79.7,44.5,62.8,0,0,12.9,25.9
1950-05-06,76.6,47.7,62.3,0,0,10.5,23.7
1950-05-07,73,46.9,60.5,0,0,10.9,25.7
1950-05-08,81.1,45.3,63.7,0,0,12.2,25.5
1950-05-09,86.5,48.9,68.5,0,0,11.9,24.4
1950-05-10,89,51.7,71.4,0,0,13.4,28.2
1950-05-11,81.1,55.6,68.4,0,0,10.1,22.6
1950-05-12,75.1,49.5,62.5,0,0,10,22.4
1950-05-13,74.8,49.9,61,0,0,9.2,21
1950-05-14,73.4,50.5,60.3,0,0,9.4,20.4
1950-05-15,73.3,48.3,61.1,0,0,9.2,20.1
1950-05-16,73,51.6,60.6,0,0,9.4,19.5
1950-05-17,67,49.2,56.6,0.008,0,9.5,19.9
1950-05-18,71.9,47.7,59.2,0,0,9,21
1950-05-19,74.8,47.4,61.9,0,0,8.2,19.9
1950-05-20,80,52.7,66.1,0,0,8.2,19.2
1950-05-21,78.7,56.3,66.2,0,0,9.4,21
1950-05-22,72.4,53,61.6,0,0,9.7,20.8
1950-05-23,69,50.8,58.8,0,0,9.5,20.8
1950-05-24,71.6,46.8,59.4,0,0,10.1,22.6
1950-05-25,76.4,48.9,62.5,0,0,8.9,20.6
1950-05-26,83.1,53.6,69.2,0,0,9.6,21.5
1950-05-27,83.5,60.5,71.1,0,0,9.1,21.3
1950-05-28,77.6,56.5,66.5,0,0,8.1,18.8
1950-05-29,80.6,54.9,68.2,0,0,9.1,21.3
1950-05-30,81.1,59.9,69.6,0,0,8.7,19.5
1950-05-31,77.7,56.7,66.9,0,0,8.1,19.7
1950-06-01,77.9,54.8,65.5,0,0,8.1,20.1
1950-06-02,75.6,53.2,64.2,0,0,10.7,21.5
1950-06-03,80.3,54.1,67.9,0,0,9.6,21.7
1950-06-04,90.3,58.5,74.3,0,0,9.8,21.7
1950-06-05,80.7,57.4,69.3,0.004,0,8.8,21
1950-06-06,67.3,53.5,59.3,0,0,11.5,25.3
1950-06-07,77.2,48.5,63.5,0,0,11.5,25.1
1950-06-08,87.8,51,70.3,0,0,12.4,25.3
1950-06-09,88.3,54.3,72.9,0,0,11.2,23.5
1950-06-10,84.6,58.9,70.5,0,0,11.3,24.4
1950-06-11,76.9,54.5,64.8,0,0,11,24.6
1950-06-12,76,50.9,64.6,0,0,10,21.7
1950-06-13,73.2,52.2,62.7,0,0,9.5,21.5
1950-06-14,75.6,51.6,63.5,0,0,8.8,20.6
1950-06-15,74.6,51,63,0,0,10,21.9
1950-06-16,74.4,50.6,62.8,0,0,11.2,22.4
1950-06-17,80.2,50.9,65.5,0,0,10.3,21.3
1950-06-18,82.8,54.7,69.9,0,0,9.3,21.5
1950-06-19,84.1,59.9,71.9,0,0,9.1,19.7
1950-06-20,84.3,58.6,71.2,0,0,7.9,18.6
1950-06-21,78.7,57.7,67.4,0,0,9.3,21
1950-06-22,74.8,56.2,64.2,0,0,10.5,22.4
1950-06-23,72.7,55,62.2,0,0,10,21.7
1950-06-24,75.5,52.8,63.5,0,0,10,22.1
1950-06-25,83.8,51.5,69.2,0,0,9,20.8
1950-06-26,87.2,56,72,0,0,9.7,21.9
1950-06-27,91.7,60.4,75.7,0,0,9.6,21
1950-06-28,95.4,64.1,79.4,0,0,9.1,20.8
1950-06-29,96.3,67.4,82.3,0,0,8.1,19.5
1950-06-30,100.8,67.2,84.9,0,0,9.2,20.6
1950-07-01,99.2,69.4,85.2,0,0,8.4,19.5
1950-07-02,99.8,70.3,84.6,0,0,9.5,21
1950-07-03,92.5,67.6,79.6,0,0,9.3,20.8
1950-07-04,92.7,64,78.6,0,0,9.7,20.6
1950-07-05,93.1,64.8,79.9,0,0,8.2,19.7
1950-07-06,94.5,69.6,81.2,0,0,9.1,19.2
1950-07-07,91,65.8,78.4,0,0,11.2,23.3
1950-07-08,87.7,64.7,76.3,0.02,0,11.2,21.7
1950-07-09,83.7,69.3,75.8,0.157,0,9.7,19.7
1950-07-10,84.3,66.5,74.5,0,0,9.9,21
1950-07-11,89,59.3,75.2,0,0,10.3,22.4
1950-07-12,94.9,62.5,78.5,0,0,9.3,20.8
1950-07-13,92.4,64.8,78.5,0,0,8.5,19
1950-07-14,91.2,64.3,77.2,0,0,8.6,20.6
1950-07-15,87.9,63.5,75.4,0,0,9.4,20.6
1950-07-16,83.8,62.2,72.2,0,0,9.9,21.7
1950-07-17,82.4,60.4,69.9,0,0,10.2,22.6
1950-07-18,83.8,58.6,70.9,0,0,9.1,21
1950-07-19,85.3,59.1,72.3,0,0,8.9,20.8
1950-07-20,89,59.8,75.1,0,0,9.4,21.3
1950-07-21,88.9,64,76.1,0,0,9.2,21
1950-07-22,87.2,62.3,74.7,0,0,9.4,21.5
1950-07-23,88.6,62.2,75.4,0,0,9.8,21.3
1950-07-24,88.7,63.5,75.8,0,0,9.4,19.7
1950-07-25,87.3,63.7,75.4,0,0,8.8,20.6
1950-07-26,87.6,63.5,74.6,0,0,10.1,22.6
1950-07-27,86.5,61.2,73.5,0,0,9.8,21.9
1950-07-28,85.2,59.2,72,0,0,9.4,22.1
1950-07-29,83.3,59.5,70.8,0,0,9.3,21.3
1950-07-30,81.7,57.4,68.6,0,0,9,20.4
1950-07-31,79.8,58.2,68.3,0,0,8.6,21
1950-08-01,85,58.9,72.4,0,0,11,22.1
1950-08-02,90.8,62.7,76.3,0,0,10.2,22.6
1950-08-03,89.9,63.9,75.3,0,0,9.8,21.7
1950-08-04,82.6,58.2,69.3,0,0,10,23
1950-08-05,83.6,54.7,69.3,0,0,8.5,20.8
1950-08-06,85.8,57.1,71,0,0,8.6,20.1
1950-08-07,86.7,59.2,72.7,0,0,9,21.9
1950-08-08,93.1,56.8,75.6,0,0,9.3,23.3
1950-08-09,97.4,61.2,79.2,0,0,11.8,23
1950-08-10,90.6,64.9,77.2,0,0,10.3,22.1
1950-08-11,85.4,59.3,72.5,0,0,9,21.3
1950-08-12,83,58.5,69.9,0,0,8.7,20.1
1950-08-13,81.8,58.2,69.5,0,0,8.2,19.7
1950-08-14,88.1,59,72.5,0,0,8.9,20.8
1950-08-15,90.1,61.5,75.8,0,0,9.5,21.7
1950-08-16,94.2,63.7,78.1,0,0,9.4,21.3
1950-08-17,95.9,64.4,80.4,0,0,8.5,20.1
1950-08-18,97.1,67.1,82.1,0,0,8.6,20.4
1950-08-19,99.6,68.2,84.9,0,0,8.8,19.7
1950-08-20,91.6,68.3,78.8,0,0,8.7,20.6
1950-08-21,87.6,63.1,74.5,0,0,8.6,20.1
1950-08-22,85.6,64,73.5,0,0,7.9,18.6
1950-08-23,86.5,62.1,73.9,0,0,8.8,19.2
1950-08-24,87.7,60.9,73.7,0,0,9.1,19.2
1950-08-25,88.3,61,74.6,0,0,8.1,19.5
1950-08-26,88.2,62.3,74.3,0,0,8.7,19.9
1950-08-27,88.9,65,74.8,0,0,8.1,18.6
1950-08-28,88.3,65.1,76.2,0,0,8.3,19
1950-08-29,93.2,64.3,77.9,0,0,9.3,21.5
1950-08-30,89.1,66.7,76.6,0,0,8.2,19.5
1950-08-31,91.2,65.7,77.2,0,0,8.1,19.7
1950-09-01,96.4,68,81.3,0,0,8.2,19.2
1950-09-02,97.3,70,82.7,0,0,8.2,18.8
1950-09-03,100,68.5,84.4,0,0,6.9,18.6
1950-09-04,96.4,71.2,83.7,0,0,10.3,22.8
1950-09-05,89.3,66.3,77.9,0,0,9,20.4
1950-09-06,88.1,64.9,75.6,0,0,7,18.6
1950-09-07,83.3,62.4,72.1,0,0,7.6,18.8
1950-09-08,80.5,57.9,68.6,0,0,8.9,19.7
1950-09-09,76.7,56.1,65,0,0,10.7,22.8
1950-09-10,78.1,54.8,65.4,0,0,9.3,20.8
1950-09-11,77.1,56.5,65.8,0,0,9,21.3
1950-09-12,79,54.3,66.5,0,0,8.9,20.1
1950-09-13,81,55.9,67.5,0,0,9.2,20.8
1950-09-14,78.3,56.3,66.3,0,0,10.5,22.1
1950-09-15,78.1,56.6,66.3,0,0,9.3,19.9
1950-09-16,76,60.5,65.8,0.012,0,10.2,22.6
1950-09-17,74.3,58.1,64.9,0.091,0,7.8,19.9
1950-09-18,76.6,54.3,64.8,0,0,9.8,22.1
1950-09-19,85.6,52.6,67.8,0,0,12,25.9
1950-09-20,94.4,57.2,75.2,0,0,9.8,21.7
1950-09-21,86.4,58,72.6,0,0,9,19.9
1950-09-22,88.3,56.1,71.9,0,0,10.1,23.5
1950-09-23,86.9,57.9,72,0,0,9.3,20.6
1950-09-24,84.4,60.7,70.5,0,0,7.9,18.3
1950-09-25,80.2,56.8,67.3,0,0,8.1,18.1
1950-09-26,86.3,57.6,70.9,0,0,8.1,19
1950-09-27,89.1,59.5,73.5,0,0,9,19.5
1950-09-28,81.4,59,69.3,0,0,9.1,21.5
1950-09-29,73.3,58.9,64,0.004,0,8.2,17.7
1950-09-30,77.2,54.4,63.5,0,0,12,23.7
1950-10-01,76,50.1,61.6,0,0,10,21
1950-10-02,90.3,51.7,69.9,0,0,7.8,16.6
1950-10-03,94.2,53.5,73.4,0,0,9.2,18.3
1950-10-04,90.9,55,72.9,0,0,9.1,19
1950-10-05,84.9,56.3,70.6,0,0,9.3,19.2
1950-10-06,84.6,56.3,69.6,0,0,8.3,18.8
1950-10-07,94.3,59.4,75.6,0,0,8.9,20.4
1950-10-08,88.7,59.2,73.2,0,0,7.6,17.4
1950-10-09,82.6,57.3,69.4,0,0,7.1,16.8
1950-10-10,90,57.4,73.1,0,0,7.5,17.7
1950-10-11,97.3,58.8,77.7,0,0,9.2,17.7
1950-10-12,105.1,64.5,83.9,0,0,6,12.8
1950-10-13,104.7,70.6,85,0,0,8.9,17.4
1950-10-14,90.3,66.3,77.3,0,0,8,17.9
1950-10-15,83.9,61.3,71.1,0,0,7.7,19
1950-10-16,83.8,61.3,69.9,0,0,8.5,18.3
1950-10-17,82.7,55.7,67.8,0,0,8.9,19.5
1950-10-18,86.7,54,69.4,0,0,8.1,17.7
1950-10-19,87.2,56.2,71,0,0,7.4,16.8
1950-10-20,78.3,54,65.9,0,0,7.9,17
1950-10-21,73.2,55,62.9,0,0,6.9,15.9
1950-10-22,80.2,53.2,66.3,0,0,7.1,16.8
1950-10-23,82.9,56.2,67.8,0.008,0,10.3,22.1
1950-10-24,76,56.7,65.4,0,0,8.8,18.8
1950-10-25,71.3,52.8,61.5,0.016,0,9.7,21.5
1950-10-26,71.9,55.4,62,0.004,0,10,21.9
1950-10-27,71.2,55.7,62.5,0.173,0,7.1,14.8
1950-10-28,79.7,52.2,64.1,0,0,7.4,14.8
1950-10-29,79.5,52.3,65,0,0,6.6,15.4
1950-10-30,72.6,54.2,62.5,0.02,0,7.9,17.2
1950-10-31,75.2,56.4,64,0.008,0,7.1,14.5
1950-11-01,88.3,53.4,69.2,0,0,6.9,16.8
1950-11-02,93.4,59.6,74.9,0,0,6.7,15.7
1950-11-03,92,62.7,76.1,0,0,11.4,23.9
1950-11-04,92.2,60.4,74.3,0,0,7.8,14.3
1950-11-05,85.6,56.9,69.4,0,0,6.2,15.2
1950-11-06,82.9,54.2,67.4,0,0,6.9,14.5
1950-11-07,83,52.7,66.5,0,0,7.1,14.8
1950-11-08,78.3,53.3,63.9,0,0,6.5,14.8
1950-11-09,81.4,54,66.5,0,0,11.9,24.6
1950-11-10,74.4,49.4,60.7,0,0,13.2,28
1950-11-11,76.7,42.5,58.7,0,0,7.5,15.9
1950-11-12,67.4,42.1,54.4,0,0,6.6,16.1
1950-11-13,61.7,44,52.1,0.713,0,9.1,16.8
1950-11-14,59.8,46.3,53.4,0.083,0,9.2,19.9
1950-11-15,63.7,42.9,52,0,0,4.8,11
1950-11-16,65.8,41.7,53.2,0,0,6,13.4
1950-11-17,70.6,48.2,58.5,0,0,7.1,15.9
1950-11-18,60.9,53.9,57.5,0.272,0,11,16.3
1950-11-19,62.4,58.1,60.1,0.512,0,7.9,15
1950-11-20,74.6,58.1,64.2,0.012,0,7.6,15.9
1950-11-21,81.1,56.8,66.5,0,0,6.1,16.6
1950-11-22,85.6,59.4,69,0,0,8.1,16.6
1950-11-23,85.8,54.6,66.7,0,0,7.1,12.3
1950-11-24,84.4,52.6,64.9,0,0,5.6,11.9
1950-11-25,80.3,50.9,62.2,0,0,5.3,10.7
1950-11-26,75.8,47.6,59.9,0,0,5.6,12.3
1950-11-27,76.9,47.6,60.2,0,0,5.2,11
1950-11-28,81.4,51,62.5,0,0,5,9.6
1950-11-29,74.1,47.8,59.2,0,0,4.5,11.2
1950-11-30,63.8,47.8,55.6,0.035,0,4.9,11.6
1950-12-01,63.7,48.5,56.1,0.02,0,6.8,16.6
1950-12-02,64.1,43.8,52.9,0.004,0,3.4,10.7
1950-12-03,64,44.5,54.4,0.008,0,4.1,10.5
1950-12-04,65.1,49.7,56.8,0.008,0,5.2,8.9
1950-12-05,76.3,47.8,59.2,0,0,6.2,13
1950-12-06,76.5,48.7,60.3,0,0,6.5,11.6
1950-12-07,68.1,45.2,55.4,0,0,6.6,14.1
1950-12-08,69.4,45.9,56.6,0,0,3.9,10.1
1950-12-09,85.1,49.3,64.2,0,0,7.2,14.5
1950-12-10,87.2,52.8,66.4,0,0,6.6,13.2
1950-12-11,83.7,50.7,65.2,0,0,4.5,10.7
1950-12-12,79.5,54.1,64.7,0,0,5.3,12.1
1950-12-13,70.6,55,61.1,0,0,4.7,11.4
1950-12-14,68.7,53.9,59.8,0.008,0,5.4,11
1950-12-15,71.8,52.1,59.8,0.004,0,5.7,12.8
1950-12-16,79.5,49.8,62.2,0,0,6,11
1950-12-17,82,51.2,64.1,0,0,6.8,15.4
1950-12-18,77.8,53,63.6,0,0,7.1,13.4
1950-12-19,74.4,48.8,60.1,0,0,5.4,11.6
1950-12-20,77.6,46.4,59.9,0,0,5.7,11
1950-12-21,76.8,50.5,60.7,0,0,5.3,9.2
1950-12-22,79.3,48.5,61.4,0,0,5.6,11
1950-12-23,83.6,50.3,63.5,0,0,6.5,12.8
1950-12-24,82.4,49.2,62.5,0,0,6.6,12.8
1950-12-25,70.1,44.2,55.8,0.004,0,6,14.1
1950-12-26,65.9,45.9,53.7,0.043,0,7.5,15.7
1950-12-27,69,43.4,54.7,0,0,5.4,12.3
1950-12-28,72.5,43.3,55.3,0,0,5.4,12.3
1950-12-29,76.9,46,59,0,0,5.3,11
1950-12-30,67.4,46.5,55.4,0.008,0,7.9,18.8
1950-12-31,59.3,41.6,49.7,0,0,10.6,27.3
1951-01-01,61.5,34.3,46.6,0,0,6.2,16.8
1951-01-02,59.1,37.1,47.4,0,0,6.8,14.5
1951-01-03,58.1,38.3,47.7,0,0,5.4,12.3
1951-01-04,59.5,41.4,49.2,0,0,6.2,13
1951-01-05,67.7,40.4,51.9,0,0,7.2,14.5
1951-01-06,72.9,43.3,55.6,0,0,9.2,19.5
1951-01-07,74.6,42.5,56.2,0,0,7,13.2
1951-01-08,72.1,42.4,55,0,0,6,13.4
1951-01-09,66.1,39,51.2,0,0,6.4,11
1951-01-10,53.8,40,46.9,0.181,0,6.4,16.1
1951-01-11,51.5,40.8,45.9,0.319,0,16.2,41.4
1951-01-12,59.2,33.7,45.1,0,0,7.9,19
1951-01-13,63.1,36.2,47.9,0,0,5.5,11.9
1951-01-14,66.7,39.4,51.2,0,0,4.5,9.6
1951-01-15,64.7,40.7,51.4,0,0,5.9,14.3
1951-01-16,55.5,38.4,46.8,0.142,0,7.7,16.3
1951-01-17,56,35,45,0,0,6,11.6
1951-01-18,54.1,44.5,49.4,0.567,0,7.4,17.4
1951-01-19,58.9,47.5,52.7,0.02,0,6.8,13.9
1951-01-20,64.4,40,50.8,0,0,6.1,13.4
1951-01-21,70.5,40.6,53.4,0,0,5.2,11.2
1951-01-22,73,46.9,57.4,0,0,6.1,17
1951-01-23,79.8,48.7,61,0,0,6.4,12.1
1951-01-24,82.9,50.1,63.4,0,0,7.3,12.8
1951-01-25,84.2,51.2,64.3,0,0,6.8,12.1
1951-01-26,71.5,48.5,58.2,0,0,6.7,13.2
1951-01-27,60.3,48.4,52.6,0,0,6.1,13.4
1951-01-28,57.2,47.8,52.3,0.063,0,5.9,13.2
1951-01-29,54.9,46.6,51.2,0.154,0,8.5,17
1951-01-30,57.2,40,48,0.016,0,6.7,15.7
1951-01-31,58.2,34.2,45.6,0,0,6,13
1951-02-01,63.8,36.5,48.2,0,0,6.1,15
1951-02-02,68.9,36.3,50.8,0,0,6.3,13.4
1951-02-03,72.9,39.9,54.1,0,0,6.2,13.4
1951-02-04,66.2,41.8,52.6,0,0,6.1,14.8
1951-02-05,69.4,44.4,55.2,0.004,0,7.7,14.5
1951-02-06,78.7,47,60.5,0,0,6.1,10.5
1951-02-07,77.9,47.5,61.2,0,0,6.3,12.3
1951-02-08,77.7,47.1,60.8,0,0,5.5,10.1
1951-02-09,83.3,47.6,63.4,0,0,6,13.2
1951-02-10,70.2,50.8,59.8,0,0,9.6,17.4
1951-02-11,60.8,46.6,53.6,0.024,0,12.1,20.6
1951-02-12,70.5,49,57.1,0.004,0,7.9,21.3
1951-02-13,76.1,43.5,58.6,0,0,5.8,14.1
1951-02-14,74.5,44.6,58.4,0,0,6.9,14.5
1951-02-15,67.4,44.7,55.9,0.004,0,9.7,21.5
1951-02-16,67.6,44.5,53.9,0,0,7.4,16.1
1951-02-17,65.5,40.5,52.2,0,0,10.8,22.8
1951-02-18,61.3,43.5,51.6,0.004,0,7.9,15.4
1951-02-19,68.9,38.8,52.7,0,0,8.2,15.2
1951-02-20,70.3,40.1,53.8,0,0,9.5,19.7
1951-02-21,60.9,39.4,49.7,0,0,9.7,23.9
1951-02-22,56,41.4,47.6,0.106,0,10,22.1
1951-02-23,54.5,40.7,46.6,0.205,0,11.4,23.5
1951-02-24,61.1,38.8,49.5,0.024,0,5.9,16.3
1951-02-25,62,36.9,48.9,0.012,0,9.5,18.1
1951-02-26,56.3,40.6,47.6,0.315,0,11.3,19.9
1951-02-27,53.9,38.3,45.6,0.028,0,12.4,24.2
1951-02-28,55.3,32.2,43.8,0,0,8.3,16.8
1951-03-01,50.8,38.8,43.9,0.783,0.193,9.2,18.3
1951-03-02,54.5,31.4,42.3,0,0,11,24.4
1951-03-03,57.4,31.4,43.7,0,0,7.1,15.9
1951-03-04,58.5,33.4,45.9,0,0,6.9,16.1
1951-03-05,53.8,41.8,48,0.063,0,9.3,17.4
1951-03-06,58.3,42.8,49.6,0.008,0,7.3,15.4
1951-03-07,66.9,38.9,52,0.004,0,7.3,15.4
1951-03-08,67.6,42.3,54.2,0,0,6.8,13.4
1951-03-09,61.9,44.5,52.9,0,0,6.9,13.2
1951-03-10,66,43.3,53,0.004,0,9.2,15.7
1951-03-11,76.8,41.8,58,0,0,6.5,13.6
1951-03-12,81.4,44.7,61.9,0,0,8.8,19.7
1951-03-13,86.3,46.9,65.6,0,0,7.2,14.8
1951-03-14,86.2,52.3,68.1,0,0,13.4,26.8
1951-03-15,82,48.1,64.9,0,0,9.4,20.4
1951-03-16,72.8,47.2,60.1,0,0,8.4,19
1951-03-17,75.9,45.3,59.9,0,0,8.8,17
1951-03-18,79.4,46.5,62.4,0,0,9.8,20.4
1951-03-19,84,46.9,64.8,0,0,12.3,23.5
1951-03-20,80,49.4,64.3,0,0,8.4,18.6
1951-03-21,76.2,49.1,61.4,0,0,8,20.6
1951-03-22,73.9,43,57.7,0,0,10.4,23.7
1951-03-23,77.1,41.9,60.1,0,0,9.2,21.5
1951-03-24,88,47.8,67.6,0,0,11.5,21
1951-03-25,79.6,48.7,63.7,0,0,9.2,21.5
1951-03-26,69.7,48.9,57.3,0,0,10.5,23.3
1951-03-27,72.1,44.7,57.6,0,0,9,20.6
1951-03-28,74.8,46,61.2,0,0,9.5,21.7
1951-03-29,70.2,50.1,59.7,0,0,8.9,20.8
1951-03-30,68.6,47.1,55.8,0.012,0,10.6,19.9
1951-03-31,65,42.5,53.9,0,0,8.7,19.2
1951-04-01,72.3,39.9,56.9,0,0,9,21
1951-04-02,70.4,45.9,57.5,0,0,10.6,25.1
1951-04-03,67.5,45.7,57.4,0.165,0,10.4,22.8
1951-04-04,64.4,53.2,57.4,0.024,0,9.2,20.1
